,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,class
1319,0.75,0.75,0.36,1.0,0.06,0.68,0.62,0.35,1.0,0.0,0.0,0.06,0.31,0.41,0.93,0.74,1.0
1320,0.65,0.81,1.0,0.48,0.88,0.1,0.07,0.0,0.4,0.35,0.97,0.68,0.78,1.0,0.0,0.87,1.0
1321,1.0,1.0,0.39,0.93,0.43,0.59,0.7,0.25,0.32,0.0,0.0,0.24,0.34,0.56,0.79,0.8399999999999999,1.0
1322,0.35,0.93,0.02,0.69,0.0,0.39,0.36,0.0,1.0,0.02,0.26,0.79,0.81,0.77,0.42,1.0,0.0
1323,0.54,0.63,1.0,0.76,0.8,1.0,0.43,0.75,0.51,0.35,0.47,0.0,0.0,0.16,0.27,0.46,1.0
1324,0.44,0.68,0.58,0.44,1.0,0.07,0.0,0.0,0.07,0.36,0.78,0.68,0.93,1.0,0.11,0.74,1.0
1325,0.17,0.96,0.0,0.45,0.26,1.0,0.73,0.01,0.88,0.48,0.0,1.0,0.44,0.9900000000000002,0.23,0.52,0.0
1326,0.51,0.62,0.56,1.0,0.01,0.8199999999999998,0.33,0.42,0.65,0.01,0.0,0.0,0.32,0.4,1.0,0.65,1.0
1327,0.1,0.23,0.56,0.59,0.67,1.0,0.0,0.93,0.44,0.57,1.0,0.25,0.5,0.0,0.16,0.26,1.0
1328,0.58,0.8499999999999999,0.14,0.54,0.35,0.48,1.0,0.58,0.21,1.0,0.02,0.65,0.6,0.64,0.0,0.0,0.0
1329,0.04,0.25,0.68,0.64,0.33,0.43,0.0,0.36,1.0,0.0,0.97,0.38,0.96,1.0,0.22,0.8499999999999999,0.0
1330,0.4,0.9900000000000002,0.0,0.74,0.01,0.76,0.44,0.0,1.0,0.24,0.2,0.88,0.6,1.0,0.21,0.7,0.0
1331,0.08,0.72,0.0,0.36,0.26,0.8299999999999998,0.74,0.03,0.8499999999999999,0.4,0.0,1.0,0.43,1.0,0.14,0.66,0.0
1332,0.51,1.0,0.17,0.7,0.0,0.42,0.19,0.0,1.0,0.1,0.32,0.69,0.9,0.79,0.45,0.97,0.0
1333,0.01,0.9,0.0,0.54,0.2,0.71,0.68,0.0,0.9900000000000002,0.31,0.16,1.0,0.61,1.0,0.26,0.75,0.0
1334,1.0,1.0,0.29,0.88,0.45,0.52,0.79,0.16,0.16,0.0,0.0,0.33,0.42,0.68,0.44,0.98,1.0
1335,0.32,0.89,0.14,0.91,0.0,0.28,0.15,0.01,1.0,0.0,0.44,0.62,0.8499999999999999,0.73,0.45,1.0,0.0
1336,0.38,0.8499999999999999,0.13,0.55,0.31,0.87,0.75,0.0,0.8499999999999999,0.4,0.08,1.0,0.42,1.0,0.0,0.79,0.0
1337,0.21,0.78,0.0,0.49,0.26,0.52,0.58,0.0,1.0,0.05,0.15,0.9,0.76,0.89,0.44,1.0,0.0
1338,0.46,1.0,0.11,0.69,0.0,0.53,0.35,0.0,1.0,0.14,0.24,0.81,0.62,0.8,0.17,0.72,0.0
1339,0.56,1.0,0.39,0.68,0.7,0.27,0.29,0.0,0.0,0.33,0.62,0.6,1.0,0.9,0.3,0.95,1.0
1340,0.0,0.8499999999999999,0.19,0.63,0.86,0.31,0.94,0.0,0.03,0.15,0.39,0.5,1.0,0.8299999999999998,0.29,1.0,1.0
1341,0.37,1.0,0.1,0.69,0.0,0.58,0.35,0.0,1.0,0.18,0.28,0.8399999999999999,0.79,0.96,0.27,0.9900000000000002,0.0
1342,0.05,0.65,0.02,0.25,0.41,0.92,0.89,0.11,0.7,0.54,0.0,1.0,0.23,1.0,0.0,0.64,0.0
1343,0.54,0.97,0.2,0.73,0.48,0.34,0.35,0.0,0.0,0.22,0.5,0.5,1.0,0.78,0.71,1.0,1.0
1344,0.22,0.62,0.16,0.24,0.47,0.86,0.89,0.14,0.76,0.52,0.0,1.0,0.34,1.0,0.0,0.78,0.0
1345,0.4,1.0,0.07,0.8399999999999999,0.72,0.47,1.0,0.05,0.22,0.0,0.52,0.45,0.8399999999999999,0.9,0.0,0.94,1.0
1346,0.63,0.77,0.3,1.0,0.0,0.37,0.12,0.13,1.0,0.0,0.59,0.67,0.88,0.8299999999999998,0.34,0.88,0.0
1347,0.63,0.65,0.35,1.0,0.01,0.69,0.61,0.36,0.79,0.0,0.0,0.15,0.33,0.54,1.0,0.86,1.0
1348,0.26,0.66,0.13,0.37,0.32,0.81,0.8,0.05,0.8199999999999998,0.42,0.0,1.0,0.38,1.0,0.0,0.76,0.0
1349,0.71,0.73,0.92,1.0,0.18,0.81,0.25,0.45,0.45,0.08999999999999998,0.0,0.0,0.18,0.33,1.0,0.52,1.0
1350,0.62,0.76,0.23,1.0,0.0,0.67,0.67,0.35,0.89,0.0,0.22,0.22,0.56,0.6,1.0,0.96,1.0
1351,0.0,0.71,0.01,0.21,0.47,0.95,0.93,0.1,0.66,0.59,0.0,1.0,0.19,1.0,0.1,0.59,0.0
1352,0.12,0.62,0.0,0.58,0.07,0.76,0.59,0.0,0.92,0.29,0.11,1.0,0.47,1.0,0.08,0.69,0.0
1353,0.11,1.0,0.0,0.68,0.22,0.88,0.66,0.0,0.78,0.35,0.14,1.0,0.34,1.0,0.13,0.51,0.0
1354,0.58,0.94,0.14,0.8199999999999998,0.31,0.32,0.11,0.0,0.0,0.36,0.58,0.65,1.0,0.97,0.3,1.0,1.0
1355,0.34,1.0,0.0,0.76,0.0,0.38,0.32,0.01,1.0,0.0,0.35,0.8499999999999999,0.8499999999999999,0.77,0.36,0.8399999999999999,0.0
1356,0.66,0.91,0.22,0.73,0.5,0.27,0.19,0.0,0.0,0.33,0.65,0.6,1.0,0.96,0.24,1.0,1.0
1357,1.0,1.0,0.19,0.93,0.0,0.53,0.27,0.11,0.01,0.0,0.29,0.41,0.79,0.77,0.54,0.96,1.0
1358,0.08,0.87,0.0,0.43,0.1,0.81,0.61,0.03,1.0,0.38,0.0,0.95,0.53,1.0,0.01,0.8299999999999998,0.0
1359,0.77,0.97,0.13,0.8499999999999999,0.62,0.41,1.0,0.0,0.24,0.11,0.48,0.63,0.72,1.0,0.0,0.76,1.0
1360,0.07,0.86,0.0,0.62,0.15,0.73,0.62,0.0,0.96,0.31,0.2,1.0,0.53,1.0,0.08,0.78,0.0
1361,0.54,0.64,0.3,0.96,0.15,0.61,0.69,0.27,0.52,0.0,0.0,0.3,0.48,0.66,1.0,1.0,1.0
1362,0.95,0.68,0.76,1.0,0.34,0.78,0.5,0.39,0.52,0.0,0.0,0.06,0.4,0.39,1.0,0.6,1.0
1363,0.08999999999999998,1.0,0.0,0.66,0.2,0.64,0.61,0.0,0.93,0.21,0.25,1.0,0.54,0.91,0.08999999999999998,0.76,0.0
1364,0.14,0.73,0.0,0.51,0.08999999999999998,0.67,0.54,0.0,1.0,0.27,0.12,0.92,0.74,1.0,0.27,0.95,0.0
1365,0.67,0.66,0.56,1.0,0.1,0.74,0.59,0.38,0.7,0.0,0.0,0.15,0.29,0.54,1.0,0.8199999999999998,1.0
1366,0.31,0.87,0.22,0.49,0.8299999999999998,1.0,0.0,0.74,0.45,0.67,0.23,0.0,1.0,0.37,0.15,0.38,1.0
1367,0.21,1.0,0.0,0.64,0.02,0.56,0.4,0.0,1.0,0.18,0.23,0.86,0.75,0.91,0.3,0.81,0.0
1368,1.0,0.8399999999999999,0.57,0.88,0.73,0.43,0.63,0.0,0.0,0.06,0.45,0.45,0.9900000000000002,0.8,0.8299999999999998,1.0,1.0
1369,0.87,0.78,0.5,0.94,0.16,0.24,0.0,0.19,0.9900000000000002,0.0,0.59,0.45,1.0,0.63,0.67,1.0,0.0
1370,0.5,1.0,0.1,0.67,1.0,1.0,0.14,0.94,0.19,0.56,0.0,0.0,0.89,0.29,0.01,0.4,1.0
1371,0.16,0.68,0.0,0.4,0.26,0.93,0.73,0.1,0.8199999999999998,0.5,0.0,1.0,0.32,1.0,0.01,0.73,0.0
1372,0.17,0.8299999999999998,0.02,0.54,0.0,0.68,0.47,0.0,1.0,0.26,0.13,0.9,0.71,1.0,0.26,0.79,0.0
1373,0.15,0.8499999999999999,0.0,0.4,0.18,0.89,0.64,0.08,1.0,0.44,0.0,0.93,0.58,1.0,0.16,0.79,0.0
1374,0.42,0.98,0.0,0.69,0.54,0.36,0.71,0.0,0.14,0.16,0.54,0.54,1.0,0.91,0.39,1.0,1.0
1375,0.25,0.88,0.08,0.68,0.0,0.56,0.39,0.0,1.0,0.15,0.27,0.87,0.73,0.89,0.2,1.0,0.0
1376,0.45,0.72,0.18,1.0,0.0,0.64,0.64,0.33,0.98,0.0,0.07,0.05,0.26,0.41,1.0,0.68,1.0
1377,0.58,0.96,0.17,0.64,0.0,0.65,0.29,0.0,1.0,0.27,0.26,0.75,0.8299999999999998,1.0,0.33,0.79,0.0
1378,0.92,0.78,0.42,1.0,0.0,0.7,0.41,0.36,0.86,0.02,0.19,0.0,0.28,0.34,1.0,0.63,1.0
1379,0.23,0.8299999999999998,0.0,0.48,0.1,0.63,0.53,0.0,1.0,0.23,0.08999999999999998,0.91,0.75,0.97,0.31,1.0,0.0
1380,0.08999999999999998,0.77,0.0,0.28,0.33,0.95,0.74,0.16,0.77,0.56,0.0,1.0,0.33,1.0,0.01,0.68,0.0
1381,0.3,0.86,0.0,0.42,0.23,0.9,0.7,0.03,0.8199999999999998,0.41,0.0,1.0,0.37,1.0,0.22,0.54,0.0
1382,0.0,0.39,0.02,0.62,0.11,0.9900000000000002,0.63,0.0,0.89,0.43,0.05,1.0,0.36,1.0,0.0,0.57,0.0
1383,0.38,0.87,0.11,0.47,0.18,0.8,0.66,0.0,0.91,0.35,0.02,1.0,0.45,1.0,0.0,0.8299999999999998,0.0
1384,0.93,0.77,0.47,1.0,0.08,0.68,0.7,0.33,0.74,0.0,0.0,0.2,0.52,0.57,1.0,0.92,1.0
1385,1.0,1.0,0.21,0.86,0.64,0.41,0.71,0.0,0.13,0.23,0.73,0.66,0.74,1.0,0.0,0.7,1.0
1386,0.75,0.77,0.41,1.0,0.19,0.68,0.65,0.36,0.59,0.0,0.0,0.05,0.43,0.38,1.0,0.66,1.0
1387,0.0,0.68,0.73,0.45,1.0,0.08,0.2,0.0,0.37,0.38,0.92,0.72,0.8499999999999999,1.0,0.07,0.81,1.0
1388,0.28,0.92,0.12,0.44,0.35,1.0,0.8299999999999998,0.11,0.72,0.57,0.0,1.0,0.25,0.95,0.0,0.52,0.0
1389,0.51,0.75,0.45,0.31,0.71,1.0,1.0,0.24,0.66,0.71,0.0,0.96,0.3,0.91,0.0,0.63,0.0
1390,0.06,0.74,0.0,0.32,0.38,1.0,0.9,0.14,0.67,0.64,0.0,1.0,0.18,0.78,0.16,0.34,0.0
1391,0.8199999999999998,0.8299999999999998,0.39,1.0,0.1,0.64,0.71,0.33,0.72,0.0,0.0,0.1,0.42,0.48,1.0,0.8199999999999998,1.0
1392,0.47,0.97,0.17,0.79,0.57,0.4,0.7,0.0,0.0,0.17,0.33,0.53,1.0,0.79,0.65,1.0,1.0
1393,0.51,1.0,0.1,0.75,0.0,0.44,0.31,0.0,1.0,0.06,0.33,0.8199999999999998,0.75,0.8199999999999998,0.28,0.9,0.0
1394,0.08999999999999998,0.8499999999999999,0.0,0.45,0.16,0.72,0.63,0.0,1.0,0.31,0.05,0.95,0.65,1.0,0.19,0.89,0.0
1395,0.23,1.0,0.0,0.58,0.08,0.75,0.58,0.0,1.0,0.29,0.12,0.9900000000000002,0.56,1.0,0.14,0.78,0.0
1396,0.0,0.59,0.03,0.18,0.39,0.92,0.78,0.18,0.9,0.54,0.0,1.0,0.49,1.0,0.17,0.75,0.0
1397,0.76,0.56,0.75,1.0,0.0,0.9,0.35,0.53,0.95,0.21,0.47,0.0,0.57,0.44,1.0,0.8499999999999999,1.0
1398,0.0,0.47,0.05,0.25,0.52,1.0,0.93,0.3,0.62,0.75,0.0,1.0,0.3,0.63,0.42,0.22,0.0
1399,0.06,0.9,0.0,0.45,0.21,0.88,0.72,0.0,0.86,0.41,0.0,1.0,0.37,1.0,0.08999999999999998,0.59,0.0
1400,0.35,0.74,0.71,0.42,1.0,0.08999999999999998,0.62,0.0,0.76,0.38,0.89,0.76,0.48,1.0,0.0,0.8199999999999998,1.0
1401,0.57,0.91,0.22,0.7,0.0,0.67,0.37,0.0,1.0,0.21,0.24,0.81,0.69,1.0,0.3,0.73,0.0
1402,0.8399999999999999,0.97,0.4,0.79,0.0,0.67,0.08999999999999998,0.0,1.0,0.26,0.39,0.62,0.71,1.0,0.15,0.8,0.0
1403,0.57,0.87,0.0,1.0,0.17,0.63,1.0,0.28,0.94,0.0,0.2,0.34,0.89,0.71,0.37,0.87,1.0
1404,0.19,0.86,0.08999999999999998,0.55,0.13,0.72,0.6,0.0,1.0,0.33,0.16,0.96,0.57,1.0,0.0,0.8199999999999998,0.0
1405,1.0,0.79,0.67,1.0,0.26,0.76,0.41,0.38,0.47,0.0,0.0,0.08,0.38,0.38,0.96,0.58,1.0
1406,0.56,0.95,0.42,0.62,0.38,0.17,0.0,0.0,0.27,0.38,0.64,0.69,1.0,1.0,0.53,0.94,1.0
1407,0.7,0.96,0.2,0.74,0.0,0.63,0.28,0.0,1.0,0.23,0.34,0.8,0.8199999999999998,1.0,0.26,0.8,0.0
1408,0.12,0.78,0.0,0.31,0.3,0.76,0.67,0.01,0.96,0.27,0.0,1.0,0.63,1.0,0.39,0.73,0.0
1409,0.0,0.71,0.52,1.0,1.0,0.75,0.53,0.37,0.13,0.0,0.8199999999999998,0.07,0.34,0.44,0.16,0.8299999999999998,1.0
1410,0.31,0.95,0.05,0.61,0.0,0.51,0.32,0.0,1.0,0.18,0.23,0.77,0.8199999999999998,0.8499999999999999,0.37,1.0,0.0
1411,0.2,0.67,0.0,0.27,0.36,1.0,0.8399999999999999,0.17,0.77,0.6,0.0,1.0,0.31,0.8499999999999999,0.1,0.44,0.0
1412,0.56,0.89,0.55,0.63,1.0,0.29,0.53,0.0,0.52,0.33,0.93,0.68,0.8199999999999998,1.0,0.0,0.8399999999999999,1.0
1413,0.13,0.92,0.06,0.38,0.34,1.0,0.79,0.08,0.79,0.55,0.0,1.0,0.34,1.0,0.0,0.66,0.0
1414,0.4,0.79,0.45,0.55,0.69,0.19,0.15,0.0,0.13,0.36,0.67,0.68,1.0,1.0,0.0,0.9900000000000002,1.0
1415,0.49,1.0,0.0,0.3,0.39,0.44,1.0,0.59,0.19,0.79,0.0,0.49,0.8499999999999999,0.8,0.23,0.21,0.0
1416,0.88,0.95,0.6,0.69,0.74,0.18,0.1,0.0,0.0,0.35,0.67,0.59,1.0,1.0,0.36,1.0,1.0
1417,0.8399999999999999,0.81,0.39,1.0,0.0,0.33,0.08999999999999998,0.18,1.0,0.0,0.66,0.6,0.89,0.8,0.36,0.92,0.0
1418,0.32,0.87,0.76,0.51,0.98,0.14,0.16,0.0,0.46,0.32,1.0,0.66,0.76,1.0,0.0,0.8199999999999998,1.0
1419,0.66,0.93,0.5,0.56,0.8,1.0,0.0,0.55,0.17,0.35,0.59,0.0,1.0,0.52,0.0,0.29,1.0
1420,0.95,0.88,0.23,1.0,0.57,0.62,1.0,0.24,0.42,0.0,0.0,0.31,0.44,0.69,0.87,0.97,1.0
1421,0.9,1.0,0.0,0.86,0.42,0.44,0.53,0.0,0.17,0.15,0.73,0.56,1.0,0.9900000000000002,0.08,0.9900000000000002,1.0
1422,0.54,0.8199999999999998,0.12,0.67,0.0,0.46,0.34,0.0,1.0,0.08,0.28,0.8299999999999998,0.73,0.8199999999999998,0.28,1.0,0.0
1423,0.72,1.0,0.02,0.77,0.59,0.36,1.0,0.0,0.0,0.07,0.31,0.52,1.0,0.92,0.22,0.91,1.0
1424,0.0,0.63,0.61,0.38,0.67,0.0,0.2,0.14,0.56,0.5,1.0,0.8499999999999999,0.5,1.0,0.02,0.71,1.0
1425,0.35,0.92,0.12,0.47,0.21,0.94,0.71,0.08,0.8199999999999998,0.48,0.0,1.0,0.32,1.0,0.0,0.66,0.0
1426,0.65,0.8399999999999999,0.31,1.0,0.0,0.3,0.15,0.16,1.0,0.0,0.63,0.62,0.89,0.78,0.44,0.94,0.0
1427,0.66,0.86,0.0,0.94,0.21,0.52,0.8,0.14,0.14,0.0,0.42,0.39,1.0,0.78,0.49,1.0,1.0
1428,0.27,0.96,0.0,0.59,0.01,0.59,0.38,0.0,1.0,0.2,0.1,0.75,0.75,0.97,0.36,1.0,0.0
1429,0.29,0.5,0.0,0.15,0.4,1.0,0.8299999999999998,0.22,0.7,0.65,0.0,1.0,0.24,0.95,0.15,0.5,0.0
1430,0.34,1.0,0.02,0.8199999999999998,0.0,0.44,0.32,0.0,1.0,0.1,0.28,0.7,0.89,0.9,0.53,1.0,0.0
1431,0.0,0.97,0.02,0.58,0.19,0.67,0.65,0.0,0.98,0.29,0.21,1.0,0.66,1.0,0.16,0.93,0.0
1432,0.77,0.97,0.63,0.73,0.91,0.32,0.54,0.0,0.0,0.24,0.49,0.54,1.0,0.86,0.46,1.0,1.0
1433,0.0,0.23,0.63,0.46,1.0,0.87,0.5,1.0,0.34,0.57,0.86,0.23,0.57,0.0,0.08999999999999998,0.22,1.0
1434,0.53,0.97,0.0,0.72,0.66,0.38,0.95,0.0,0.29,0.15,0.71,0.55,1.0,0.98,0.15,1.0,1.0
1435,0.43,0.75,0.0,0.6,0.11,0.76,0.6,0.0,0.8499999999999999,0.28,0.13,1.0,0.41,1.0,0.01,0.73,0.0
1436,0.16,0.92,0.11,0.3,0.51,0.98,0.94,0.0,0.63,0.57,0.0,1.0,0.2,1.0,0.0,0.43,0.0
1437,0.81,0.76,0.15,1.0,0.0,0.65,1.0,0.33,0.65,0.0,0.1,0.28,0.9,0.64,0.73,0.94,1.0
1438,0.46,0.78,0.26,0.54,0.8399999999999999,1.0,0.0,0.75,0.24,0.42,0.29,0.0,1.0,0.44,0.2,0.39,1.0
1439,0.42,0.81,0.07,0.65,0.0,0.76,0.45,0.0,1.0,0.32,0.2,0.89,0.55,1.0,0.07,0.73,0.0
1440,0.61,0.56,0.45,1.0,0.0,0.69,0.58,0.38,1.0,0.0,0.38,0.03,0.46,0.54,0.79,0.9900000000000002,1.0
1441,0.39,0.93,0.0,0.64,0.04,0.73,0.46,0.0,1.0,0.27,0.15,0.86,0.62,1.0,0.18,0.86,0.0
1442,0.02,0.2,0.44,0.53,0.63,1.0,0.14,0.98,0.53,0.59,1.0,0.25,0.57,0.0,0.0,0.13,1.0
1443,0.55,1.0,0.21,0.73,0.0,0.34,0.16,0.0,0.91,0.07,0.36,0.58,1.0,0.74,0.65,0.96,0.0
1444,0.77,0.9900000000000002,0.0,0.73,1.0,1.0,0.12,0.8399999999999999,0.06,0.48,0.12,0.0,0.9900000000000002,0.39,0.16,0.51,1.0
1445,0.63,0.97,0.19,0.9,0.04,0.77,0.42,0.0,1.0,0.25,0.36,0.95,0.46,1.0,0.0,0.73,0.0
1446,0.49,1.0,0.19,0.91,0.31,0.54,0.36,0.15,0.0,0.0,0.07,0.36,0.51,0.63,1.0,0.87,1.0
1447,0.88,0.9900000000000002,0.08999999999999998,1.0,0.0,0.54,0.55,0.12,0.04,0.0,0.24,0.4,1.0,0.73,0.63,0.94,1.0
1448,0.95,0.69,0.6,1.0,0.35,0.66,0.63,0.28,0.24,0.0,0.0,0.23,0.41,0.56,1.0,0.8199999999999998,1.0
1449,0.7,0.81,0.25,1.0,0.0,0.74,0.42,0.4,0.77,0.05,0.4,0.0,0.53,0.4,1.0,0.7,1.0
1450,0.69,1.0,0.22,0.8,0.0,0.75,0.31,0.0,1.0,0.28,0.34,0.8,0.56,0.9900000000000002,0.07,0.71,0.0
1451,0.15,1.0,0.0,0.56,0.13,0.67,0.51,0.0,1.0,0.22,0.12,0.88,0.73,1.0,0.34,0.98,0.0
1452,0.19,0.81,0.0,0.41,0.12,0.71,0.54,0.01,1.0,0.29,0.0,0.88,0.72,1.0,0.31,0.91,0.0
1453,0.39,1.0,0.0,0.61,0.2,0.88,0.71,0.0,0.78,0.37,0.14,1.0,0.29,1.0,0.16,0.49,0.0
1454,0.96,0.43,0.63,0.0,0.01,0.94,0.0,0.57,1.0,1.0,0.07,0.38,0.81,0.45,0.36,0.07,0.0
1455,0.88,1.0,0.08999999999999998,0.93,0.08,0.45,0.55,0.0,0.0,0.06,0.37,0.5,1.0,0.8399999999999999,0.44,0.9900000000000002,1.0
1456,0.26,0.93,0.0,0.54,0.16,0.86,0.62,0.0,0.8499999999999999,0.34,0.02,1.0,0.4,1.0,0.06,0.65,0.0
1457,0.2,0.81,0.0,0.39,0.22,0.8299999999999998,0.68,0.05,0.89,0.37,0.0,1.0,0.47,1.0,0.14,0.68,0.0
1458,0.44,0.94,0.06,0.65,0.0,0.66,0.46,0.0,1.0,0.22,0.18,0.92,0.64,1.0,0.21,0.88,0.0
1459,0.27,0.73,0.15,0.37,0.41,0.92,0.81,0.07,0.78,0.5,0.0,1.0,0.37,1.0,0.0,0.77,0.0
1460,1.0,1.0,0.21,0.8399999999999999,0.41,0.44,0.79,0.06,0.0,0.0,0.33,0.39,0.8,0.76,0.49,0.97,1.0
1461,0.1,0.86,0.0,0.44,0.33,1.0,0.8,0.08999999999999998,0.64,0.65,0.0,1.0,0.22,0.74,0.32,0.2,0.0
1462,0.25,0.67,0.79,0.49,1.0,0.13,0.51,0.0,0.54,0.37,0.78,0.73,0.61,1.0,0.0,0.79,1.0
1463,0.3,0.49,0.24,0.08999999999999998,0.6,1.0,0.9,0.31,0.75,0.71,0.0,1.0,0.32,0.9,0.0,0.63,0.0
1464,0.75,0.75,0.38,1.0,0.12,0.64,0.88,0.31,0.89,0.0,0.0,0.2,0.29,0.62,1.0,0.96,1.0
1465,0.91,0.67,0.8299999999999998,1.0,0.25,0.86,0.24,0.43,0.41,0.0,0.0,0.06,0.36,0.33,1.0,0.36,1.0
1466,0.17,0.89,0.0,0.49,0.02,0.66,0.51,0.0,1.0,0.26,0.07,0.91,0.67,0.98,0.18,1.0,0.0
1467,0.08,0.87,0.0,0.41,0.21,1.0,0.7,0.16,0.97,0.55,0.0,1.0,0.45,0.97,0.08999999999999998,0.63,0.0
1468,0.1,0.97,0.02,0.47,0.24,0.9,0.74,0.0,0.8199999999999998,0.43,0.01,1.0,0.33,1.0,0.0,0.65,0.0
1469,0.46,0.62,0.8499999999999999,0.96,0.15,1.0,0.12,0.6,0.44,0.19,0.0,0.0,0.28,0.37,1.0,0.55,1.0
1470,0.16,0.8,0.08999999999999998,0.35,0.4,0.97,0.86,0.12,0.8,0.56,0.0,1.0,0.32,1.0,0.0,0.67,0.0
1471,0.16,0.69,0.08,0.28,0.43,1.0,0.87,0.23,0.75,0.64,0.0,1.0,0.25,0.94,0.0,0.57,0.0
1472,0.32,1.0,0.07,0.79,0.0,0.46,0.32,0.0,1.0,0.04,0.34,0.8199999999999998,0.7,0.81,0.21,0.97,0.0
1473,0.5,0.8299999999999998,0.26,0.62,0.58,1.0,0.14,0.6,0.02,0.3,0.5,0.0,1.0,0.51,0.0,0.34,1.0
1474,0.42,1.0,0.12,0.68,0.0,0.44,0.32,0.0,1.0,0.08999999999999998,0.27,0.76,0.88,0.8499999999999999,0.47,0.8499999999999999,0.0
1475,1.0,0.89,0.52,1.0,0.25,0.71,0.45,0.34,0.38,0.0,0.0,0.17,0.34,0.47,0.76,0.71,1.0
1476,0.16,0.9,0.0,0.57,0.13,0.76,0.62,0.0,0.9,0.3,0.12,1.0,0.45,1.0,0.03,0.77,0.0
1477,0.48,0.9900000000000002,0.17,0.66,0.0,0.64,0.35,0.0,1.0,0.24,0.26,0.8199999999999998,0.78,1.0,0.25,0.86,0.0
1478,0.45,0.71,0.63,1.0,0.2,0.78,0.44,0.39,0.51,0.0,0.0,0.11,0.4,0.4,1.0,0.52,1.0
1479,0.42,1.0,0.08,0.77,0.0,0.42,0.3,0.0,1.0,0.07,0.32,0.72,0.81,0.8,0.4,0.81,0.0
1480,0.48,0.97,0.13,0.62,0.0,0.7,0.44,0.0,1.0,0.29,0.21,0.89,0.6,1.0,0.04,0.8399999999999999,0.0
1481,0.74,0.88,0.15,1.0,0.25,0.61,0.8199999999999998,0.27,0.56,0.0,0.0,0.23,0.52,0.58,1.0,0.9,1.0
1482,0.59,1.0,0.06,0.57,1.0,0.72,0.26,0.86,0.64,0.46,0.0,0.0,0.91,0.1,0.35,0.34,1.0
1483,0.0,0.63,0.56,0.35,0.98,0.0,0.41,0.01,0.62,0.39,1.0,0.74,0.69,1.0,0.1,0.74,1.0
1484,0.63,0.98,0.08,0.8299999999999998,0.73,0.43,1.0,0.0,0.0,0.05,0.35,0.49,0.97,0.9,0.13,1.0,1.0
1485,0.97,0.8199999999999998,0.59,1.0,0.18,0.15,0.0,0.22,0.93,0.0,0.69,0.42,1.0,0.6,0.57,0.89,0.0
1486,0.35,0.73,0.77,0.55,1.0,0.2,0.39,0.0,0.37,0.35,0.79,0.68,0.86,1.0,0.0,0.8399999999999999,1.0
1487,0.65,0.93,0.68,0.73,0.92,0.23,0.13,0.0,0.0,0.38,0.87,0.65,1.0,1.0,0.05,0.98,1.0
1488,0.8399999999999999,0.74,0.74,1.0,0.32,0.74,0.58,0.34,0.49,0.0,0.0,0.08,0.48,0.37,1.0,0.62,1.0
1489,0.44,0.79,0.19,0.6,0.06,0.79,0.55,0.0,0.92,0.34,0.14,1.0,0.35,1.0,0.0,0.69,0.0
1490,0.16,0.59,0.0,0.31,0.31,0.98,0.78,0.15,0.87,0.55,0.0,1.0,0.4,1.0,0.06,0.67,0.0
1491,0.42,0.94,0.01,0.7,0.0,0.66,0.44,0.0,1.0,0.22,0.26,0.92,0.64,1.0,0.17,0.8399999999999999,0.0
1492,0.96,1.0,0.0,0.98,0.22,0.54,0.87,0.15,0.51,0.0,0.25,0.39,1.0,0.73,0.38,0.94,1.0
1493,0.62,0.95,0.12,0.76,0.74,0.39,1.0,0.0,0.21,0.06,0.3,0.57,0.65,1.0,0.0,0.66,1.0
1494,0.18,0.86,0.0,0.62,0.22,1.0,0.71,0.0,0.78,0.49,0.08999999999999998,1.0,0.29,0.94,0.17,0.41,0.0
1495,0.59,0.61,0.91,1.0,0.37,0.92,0.36,0.46,0.45,0.0,0.0,0.06,0.35,0.36,1.0,0.38,1.0
1496,1.0,0.89,0.41,1.0,0.23,0.69,0.54,0.35,0.38,0.0,0.0,0.11,0.25,0.47,0.6,0.81,1.0
1497,1.0,0.94,0.53,0.8,0.68,0.39,0.68,0.0,0.0,0.0,0.17,0.36,0.62,0.69,0.88,1.0,1.0
