,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,class
6082,0.371901,0.04,0.204819,0.007668999999999999,0.054817,0.020833,0.09447,0.5,0.581395,0.101124,0.121265,0.318841,1.0
6083,0.22314,0.166667,0.168675,0.084356,0.01495,0.138889,0.223502,0.5,0.403101,0.05618,0.079237,0.608696,1.0
6084,0.231405,0.12,0.13253,0.269172,0.068106,0.076389,0.306452,0.229998,0.263566,0.157303,0.173913,0.333333,0.0
6085,0.198347,0.233333,0.13253,0.018405,0.114618,0.069444,0.115207,0.5,0.620155,0.213483,0.177752,0.217391,1.0
6086,0.297521,0.186667,0.198795,0.01227,0.026578,0.090278,0.112903,0.5,0.379845,0.061798,0.084635,0.463768,1.0
6087,0.256198,0.146667,0.126506,0.231595,0.078073,0.166667,0.352535,0.215153,0.302326,0.146067,0.144928,0.333333,0.0
6088,0.330579,0.153333,0.240964,0.015337,0.0299,0.065972,0.186636,0.5,0.333333,0.146067,0.076923,0.565217,1.0
6089,0.22314,0.06,0.186747,0.013804,0.053156,0.114583,0.264977,0.5,0.263566,0.134831,0.073453,0.362319,1.0
6090,0.363636,0.466667,0.0,0.02454,0.13289,0.041667,0.046083,0.206092,0.503876,0.134831,0.231884,0.166667,0.0
6091,0.371901,0.09333300000000001,0.228916,0.217791,0.074751,0.107639,0.276498,0.252362,0.387597,0.157303,0.246377,0.333333,0.0
6092,0.231405,0.16,0.198795,0.029141,0.071429,0.135417,0.470046,0.116638,0.333333,0.213483,0.289855,0.333333,0.0
6093,0.231405,0.133333,0.138554,0.150307,0.066445,0.152778,0.423963,0.20108,0.310078,0.162921,0.115942,0.333333,0.0
6094,0.256198,0.07333299999999998,0.210843,0.016871,0.04485,0.111111,0.218894,0.666667,0.379845,0.179775,0.116445,0.405797,1.0
6095,0.22314,0.12,0.186747,0.046012,0.034884,0.121528,0.198157,0.833333,0.387597,0.224719,0.060729,0.666667,1.0
6096,0.338843,0.18,0.126506,0.019939,0.106312,0.15625,0.221198,0.179102,0.426357,0.202247,0.217391,0.333333,0.0
6097,0.231405,0.113333,0.198795,0.121166,0.054817,0.097222,0.31106,0.160979,0.434109,0.213483,0.347826,0.333333,0.0
6098,0.247934,0.263333,0.198795,0.05138,0.063123,0.052083,0.172811,0.666667,0.395349,0.174157,0.053403,0.782609,1.0
6099,0.239669,0.146667,0.301205,0.17638,0.059801,0.128472,0.278802,0.5,0.248062,0.174157,0.198381,0.130435,1.0
6100,0.487603,0.406667,0.192771,0.029141,0.131229,0.07291699999999998,0.195853,0.20802,0.44186,0.224719,0.304348,0.333333,0.0
6101,0.289256,0.49,0.054217,0.165644,0.05814,0.152778,0.456221,0.193175,0.333333,0.134831,0.144928,0.333333,0.0
6102,0.363636,0.106667,0.180723,0.026074,0.068106,0.076389,0.230415,0.132254,0.20155,0.157303,0.289855,0.333333,0.0
6103,0.355372,0.526667,0.0,0.041411,0.144518,0.08680599999999998,0.126728,0.253326,0.682171,0.280899,0.26087,0.166667,0.0
6104,0.247934,0.12,0.174699,0.173313,0.071429,0.184028,0.354839,0.5,0.24031,0.202247,0.160979,0.347826,1.0
6105,0.264463,0.06,0.186747,0.064417,0.041528,0.114583,0.290323,0.666667,0.496124,0.146067,0.140544,0.231884,1.0
6106,0.165289,0.12,0.144578,0.131902,0.05814,0.1875,0.336406,0.173318,0.457364,0.08988799999999998,0.202899,0.333333,0.0
6107,0.264463,0.483333,0.0,0.029141,0.098007,0.020833,0.032258,0.188741,0.589147,0.191011,0.231884,0.333333,0.0
6108,0.404959,0.406667,0.0,0.039877,0.124585,0.041667,0.062212,0.233083,0.496124,0.129213,0.202899,0.333333,0.0
6109,0.264463,0.106667,0.210843,0.006135,0.038206,0.142361,0.225806,0.666667,0.341085,0.08426999999999998,0.053403,0.536232,1.0
6110,0.198347,0.173333,0.180723,0.161043,0.063123,0.09375,0.532258,0.211876,0.356589,0.151685,0.101449,0.333333,0.0
6111,0.214876,0.09333300000000001,0.228916,0.130368,0.05814,0.118056,0.278802,0.666667,0.193798,0.044944,0.118566,0.434783,1.0
6112,0.272727,0.293333,0.018072,0.030675,0.111296,0.069444,0.198157,0.199345,0.604651,0.213483,0.26087,0.333333,0.0
6113,0.421488,0.033333,0.295181,0.006135,0.031561,0.017361,0.041475,0.105842,0.147287,0.05618,0.275362,0.333333,0.0
6114,0.181818,0.08,0.150602,0.021472,0.053156,0.100694,0.205069,0.5,0.426357,0.191011,0.070754,0.449275,1.0
6115,0.289256,0.113333,0.216867,0.191718,0.068106,0.118056,0.447005,0.666667,0.248062,0.134831,0.221515,0.130435,1.0
6116,0.206612,0.16,0.10241,0.263037,0.084718,0.173611,0.423963,0.5,0.317829,0.146067,0.232312,0.115942,1.0
6117,0.165289,0.316667,0.156627,0.059816,0.07309,0.055556,0.276498,0.138616,0.403101,0.134831,0.15942,0.333333,0.0
6118,0.247934,0.07333299999999998,0.204819,0.019939,0.051495,0.138889,0.235023,0.5,0.410853,0.129213,0.055716,0.710145,1.0
6119,0.090909,0.166667,0.186747,0.009202,0.011628,0.131944,0.331797,0.833333,0.472868,0.207865,0.000386,0.869565,1.0
6120,0.264463,0.153333,0.186747,0.130368,0.04485,0.152778,0.308756,0.666667,0.20155,0.050562,0.097359,0.57971,1.0
6121,0.264463,0.053333,0.180723,0.030675,0.056478,0.114583,0.193548,0.5,0.124031,0.140449,0.064777,0.463768,1.0
6122,0.644628,0.22,0.349398,0.033742,0.144518,0.083333,0.218894,0.253133,0.317829,0.174157,0.289855,0.333333,0.0
6123,0.214876,0.18,0.307229,0.110429,0.07641199999999998,0.180556,0.394009,0.152497,0.310078,0.129213,0.231884,0.333333,0.0
6124,0.272727,0.12,0.204819,0.211656,0.096346,0.118056,0.421659,0.666667,0.271318,0.174157,0.221515,0.15942,1.0
6125,0.520661,0.126667,0.325301,0.026074,0.093023,0.020833,0.046083,0.5,0.348837,0.174157,0.158088,0.652174,1.0
6126,0.165289,0.146667,0.162651,0.016871,0.008306,0.152778,0.225806,0.666667,0.527132,0.191011,0.039136,0.666667,1.0
6127,0.173554,0.186667,0.024096,0.078221,0.061462,0.069444,0.186636,0.121265,0.387597,0.162921,0.318841,0.333333,0.0
6128,0.231405,0.1,0.192771,0.004601,0.053156,0.083333,0.168203,0.666667,0.51938,0.179775,0.105842,0.318841,1.0
6129,0.231405,0.2,0.174699,0.035276,0.043189,0.048611,0.218894,0.5,0.248062,0.08426999999999998,0.039522,0.652174,1.0
6130,0.272727,0.126667,0.162651,0.150307,0.053156,0.08680599999999998,0.248848,0.666667,0.248062,0.168539,0.120301,0.507246,1.0
6131,0.22314,0.1,0.23494,0.019939,0.04485,0.138889,0.211982,0.666667,0.364341,0.117978,0.055716,0.565217,1.0
6132,0.31405,0.16,0.349398,0.247699,0.068106,0.145833,0.361751,0.246578,0.333333,0.179775,0.173913,0.333333,0.0
6133,0.198347,0.12,0.114458,0.042945,0.066445,0.159722,0.382488,0.5,0.325581,0.117978,0.101986,0.347826,1.0
6134,0.305785,0.133333,0.246988,0.010736,0.05814,0.034722,0.276498,0.112204,0.434109,0.129213,0.333333,0.333333,0.0
6135,0.190083,0.233333,0.210843,0.130368,0.083056,0.284722,0.559908,0.192597,0.503876,0.157303,0.072464,0.333333,0.0
6136,0.22314,0.12,0.445783,0.194785,0.05814,0.232639,0.502304,0.5,0.356589,0.179775,0.194525,0.217391,1.0
6137,0.297521,0.08666699999999998,0.180723,0.115031,0.063123,0.041667,0.248848,0.5,0.310078,0.073034,0.13476,0.362319,1.0
6138,0.421488,0.446667,0.08433699999999998,0.029141,0.127907,0.027778,0.0553,0.214575,0.48062,0.235955,0.362319,0.333333,0.0
6139,0.289256,0.246667,0.216867,0.081288,0.107973,0.038194,0.186636,0.206092,0.472868,0.342697,0.362319,0.333333,0.0
6140,0.206612,0.053333,0.13253,0.010736,0.061462,0.059028,0.138249,0.5,0.689922,0.185393,0.114903,0.333333,1.0
6141,0.595041,0.12,0.409639,0.029908,0.126246,0.03125,0.043779,0.190669,0.356589,0.219101,0.550725,0.333333,0.0
6142,0.22314,0.166667,0.144578,0.21319,0.064784,0.065972,0.207373,0.833333,0.263566,0.044944,0.143628,0.507246,1.0
6143,0.347107,0.113333,0.162651,0.139571,0.04485,0.048611,0.182028,0.5,0.209302,0.078652,0.133989,0.463768,1.0
6144,0.173554,0.253333,0.0,0.019939,0.112957,0.083333,0.08755799999999998,0.12994,0.604651,0.174157,0.463768,0.333333,0.0
6145,0.619835,0.193333,0.301205,0.018405,0.134551,0.065972,0.09447,0.197224,0.333333,0.196629,0.362319,0.333333,0.0
6146,0.214876,0.1,0.162651,0.023006,0.054817,0.118056,0.21659,0.5,0.24031,0.230337,0.073838,0.42029,1.0
6147,0.22314,0.146667,0.162651,0.052147,0.048173,0.125,0.209677,0.833333,0.372093,0.213483,0.060729,0.666667,1.0
6148,0.289256,0.286667,0.108434,0.023006,0.101329,0.038194,0.050691,0.5,0.620155,0.286517,0.203779,0.217391,1.0
6149,0.297521,0.08,0.174699,0.016871,0.063123,0.052083,0.21659,0.5,0.434109,0.129213,0.102564,0.376812,1.0
6150,0.231405,0.18,0.174699,0.211656,0.05814,0.184028,0.394009,0.5,0.348837,0.202247,0.231155,0.130435,1.0
6151,0.264463,0.146667,0.228916,0.219325,0.038206,0.204861,0.403226,0.666667,0.356589,0.219101,0.215732,0.188406,1.0
6152,0.247934,0.106667,0.204819,0.069018,0.048173,0.104167,0.214286,0.5,0.403101,0.134831,0.096202,0.550725,1.0
6153,0.305785,0.06,0.192771,0.016871,0.051495,0.173611,0.327189,0.666667,0.379845,0.123596,0.086563,0.507246,1.0
6154,0.495868,0.6,0.192771,0.026074,0.114618,0.118056,0.336406,0.209948,0.410853,0.146067,0.202899,0.333333,0.0
6155,0.545455,0.166667,0.379518,0.033742,0.124585,0.013889,0.036866,0.666667,0.418605,0.292135,0.24465,0.463768,1.0
6156,0.446281,0.126667,0.204819,0.15184,0.056478,0.166667,0.511521,0.5,0.248062,0.106742,0.198381,0.347826,1.0
6157,0.322314,0.273333,0.60241,0.291411,0.034884,0.09375,0.297235,0.5,0.403101,0.101124,0.196453,0.57971,1.0
6158,0.264463,0.046667,0.180723,0.194785,0.066445,0.15625,0.262673,0.666667,0.372093,0.078652,0.19144,0.217391,1.0
6159,0.38843,0.07333299999999998,0.289157,0.007668999999999999,0.028239,0.076389,0.119816,0.5,0.139535,0.157303,0.09119,0.362319,1.0
6160,0.239669,0.033333,0.174699,0.07208599999999998,0.069767,0.104167,0.267281,0.5,0.55814,0.08426999999999998,0.140544,0.246377,1.0
6161,0.31405,0.126667,0.144578,0.04908,0.08139499999999998,0.0625,0.251152,0.167534,0.333333,0.129213,0.130435,0.333333,0.0
6162,0.190083,0.16,0.150602,0.016871,0.041528,0.125,0.299539,0.666667,0.581395,0.157303,0.094274,0.405797,1.0
6163,0.206612,0.453333,0.0,0.035276,0.104651,0.08680599999999998,0.105991,0.5,0.612403,0.213483,0.128783,0.507246,1.0
6164,0.214876,0.536667,0.0,0.026074,0.260797,0.017361,0.013825,0.161943,0.651163,0.162921,0.405797,0.333333,0.0
6165,0.404959,0.363333,0.09638600000000001,0.021472,0.152824,0.041667,0.09907800000000001,0.175246,0.325581,0.196629,0.434783,0.333333,0.0
6166,0.22314,0.106667,0.192771,0.107362,0.048173,0.163194,0.453917,0.666667,0.565891,0.179775,0.167534,0.246377,1.0
6167,0.140496,0.273333,0.018072,0.018405,0.05814,0.09375,0.186636,0.833333,0.604651,0.337079,0.071139,0.869565,1.0
6168,0.371901,0.12,0.253012,0.021472,0.11794,0.034722,0.048387,0.5,0.379845,0.325843,0.198381,0.202899,1.0
6169,0.322314,0.146667,0.156627,0.281442,0.07309,0.121528,0.387097,0.243879,0.372093,0.157303,0.347826,0.333333,0.0
6170,0.239669,0.226667,0.277108,0.139571,0.074751,0.229167,0.525346,0.219202,0.395349,0.157303,0.144928,0.333333,0.0
6171,0.214876,0.053333,0.26506,0.009202,0.069767,0.131944,0.267281,0.666667,0.302326,0.297753,0.066898,0.478261,1.0
6172,0.305785,0.1,0.192771,0.131902,0.048173,0.184028,0.426267,0.5,0.248062,0.191011,0.182957,0.246377,1.0
6173,0.38843,0.12,0.126506,0.239264,0.107973,0.138889,0.440092,0.209948,0.232558,0.157303,0.26087,0.0,0.0
6174,0.38843,0.16,0.216867,0.219325,0.053156,0.159722,0.423963,0.5,0.27907,0.050562,0.213804,0.289855,1.0
6175,0.338843,0.456667,0.0,0.021472,0.124585,0.027778,0.036866,0.5,0.472868,0.258427,0.175053,0.42029,1.0
6176,0.31405,0.176667,0.156627,0.019939,0.056478,0.048611,0.294931,0.12512,0.27907,0.08988799999999998,0.217391,0.333333,0.0
6177,0.214876,0.096667,0.289157,0.02454,0.17608,0.097222,0.225806,0.5,0.403101,0.202247,0.090418,0.594203,1.0
6178,0.322314,0.12,0.240964,0.007668999999999999,0.054817,0.027778,0.124424,0.084635,0.131783,0.157303,0.376812,0.333333,0.0
6179,0.438017,0.146667,0.246988,0.021472,0.098007,0.03125,0.041475,0.666667,0.426357,0.353933,0.156545,0.536232,1.0
6180,0.487603,0.406667,0.192771,0.029141,0.131229,0.07291699999999998,0.195853,0.20802,0.44186,0.224719,0.304348,0.333333,0.0
6181,0.380165,0.36,0.072289,0.018405,0.104651,0.128472,0.092166,0.5,0.511628,0.376404,0.152882,0.550725,1.0
6182,0.735537,0.346667,0.391566,0.026074,0.089701,0.017361,0.043779,0.242722,0.24031,0.196629,0.275362,0.333333,0.0
6183,0.231405,0.2,0.216867,0.131902,0.08637899999999998,0.142361,0.479263,0.202236,0.457364,0.191011,0.202899,0.333333,0.0
6184,0.173554,0.1,0.144578,0.04908,0.048173,0.208333,0.336406,0.666667,0.457364,0.157303,0.082514,0.478261,1.0
6185,0.297521,0.166667,0.156627,0.230061,0.066445,0.229167,0.470046,0.230576,0.263566,0.258427,0.217391,0.333333,0.0
6186,0.553719,0.133333,0.307229,0.016871,0.11794,0.03125,0.041475,0.5,0.372093,0.376404,0.213804,0.202899,1.0
6187,0.371901,0.396667,0.156627,0.023006,0.124585,0.034722,0.08525299999999998,0.202236,0.457364,0.174157,0.173913,0.166667,0.0
6188,0.330579,0.07333299999999998,0.192771,0.104294,0.009967,0.159722,0.271889,0.5,0.209302,0.095506,0.109312,0.434783,1.0
6189,0.305785,0.046667,0.228916,0.018405,0.074751,0.0625,0.218894,0.144399,0.403101,0.123596,0.289855,0.333333,0.0
6190,0.206612,0.113333,0.162651,0.092025,0.074751,0.135417,0.35023,0.128591,0.372093,0.146067,0.333333,0.333333,0.0
6191,0.297521,0.186667,0.192771,0.019939,0.04485,0.090278,0.260369,0.5,0.333333,0.151685,0.093503,0.463768,1.0
6192,0.438017,0.126667,0.271084,0.153374,0.043189,0.09375,0.271889,1.0,0.372093,0.134831,0.190669,0.347826,1.0
6193,0.347107,0.08,0.26506,0.006135,0.079734,0.079861,0.241935,0.5,0.286822,0.05618,0.086177,0.463768,1.0
6194,0.206612,0.08666699999999998,0.168675,0.013804,0.069767,0.15625,0.313364,0.5,0.395349,0.11236,0.109697,0.304348,1.0
6195,0.214876,0.406667,0.054217,0.107362,0.05814,0.114583,0.317972,0.5,0.418605,0.08988799999999998,0.148255,0.304348,1.0
6196,0.22314,0.09333300000000001,0.271084,0.113497,0.07309,0.177083,0.437788,0.5,0.395349,0.146067,0.169462,0.15942,1.0
6197,0.206612,0.173333,0.186747,0.082822,0.018272,0.059028,0.142857,0.666667,0.387597,0.039326,0.052053,0.782609,1.0
6198,0.289256,0.08666699999999998,0.174699,0.015337,0.041528,0.097222,0.258065,0.833333,0.449612,0.157303,0.08849,0.434783,1.0
6199,0.297521,0.126667,0.313253,0.231595,0.074751,0.121528,0.306452,0.5,0.248062,0.224719,0.207634,0.294686,1.0
6200,0.322314,0.586667,0.120482,0.021472,0.063123,0.048611,0.124424,0.161751,0.496124,0.123596,0.42029,0.333333,0.0
6201,0.157025,0.09333300000000001,0.13253,0.246166,0.05814,0.131944,0.239631,0.5,0.403101,0.146067,0.220551,0.144928,1.0
6202,0.702479,0.206667,0.379518,0.026074,0.136213,0.017361,0.02765,0.256217,0.341085,0.151685,0.217391,0.333333,0.0
6203,0.338843,0.133333,0.192771,0.046012,0.048173,0.027778,0.16129,0.094274,0.255814,0.050562,0.536232,0.166667,0.0
6204,0.264463,0.06,0.253012,0.006135,0.109635,0.0625,0.14977,0.5,0.465116,0.224719,0.075574,0.492754,1.0
6205,0.08264499999999998,0.166667,0.0,0.090491,0.031561,0.114583,0.361751,0.127048,0.488372,0.219101,0.275362,0.333333,0.0
6206,0.371901,0.08,0.210843,0.004601,0.068106,0.038194,0.156682,0.5,0.317829,0.08988799999999998,0.094274,0.362319,1.0
6207,0.173554,0.146667,0.174699,0.007668999999999999,0.04485,0.076389,0.115207,0.063428,0.364341,0.08988799999999998,0.478261,0.333333,0.0
6208,0.231405,0.126667,0.180723,0.019939,0.026578,0.045139,0.33871,0.5,0.44186,0.224719,0.109697,0.362319,1.0
6209,0.429752,0.08,0.198795,0.044479,0.066445,0.03125,0.07834099999999998,0.5,0.325581,0.078652,0.140544,0.26087,1.0
6210,0.297521,0.113333,0.216867,0.193252,0.096346,0.180556,0.396313,0.5,0.224806,0.146067,0.202236,0.144928,1.0
6211,0.280992,0.213333,0.144578,0.121166,0.07641199999999998,0.152778,0.334101,0.176403,0.372093,0.168539,0.173913,0.333333,0.0
6212,0.214876,0.106667,0.138554,0.102761,0.099668,0.104167,0.347926,0.175246,0.410853,0.174157,0.15942,0.333333,0.0
6213,0.14876,0.11,0.150602,0.139571,0.038206,0.038194,0.142857,0.132832,0.457364,0.067416,0.362319,0.333333,0.0
6214,0.239669,0.113333,0.07831299999999998,0.009202,0.053156,0.277778,0.387097,0.094274,0.325581,0.11236,0.26087,0.333333,0.0
6215,0.256198,0.186667,0.210843,0.122699,0.048173,0.125,0.274194,0.833333,0.217054,0.05618,0.086563,0.637681,1.0
6216,0.545455,0.353333,0.295181,0.023006,0.317276,0.013889,0.023041,0.236939,0.341085,0.230337,0.057971,0.0,0.0
6217,0.31405,0.146667,0.13253,0.147239,0.066445,0.194444,0.426267,0.5,0.27907,0.101124,0.182957,0.188406,1.0
6218,0.247934,0.08,0.162651,0.009202,0.041528,0.0625,0.142857,0.059572,0.325581,0.08426999999999998,0.536232,0.166667,0.0
6219,0.338843,0.04,0.445783,0.009202,0.031561,0.100694,0.366359,0.5,0.27907,0.337079,0.074995,0.623188,1.0
6220,0.297521,0.16,0.162651,0.01227,0.066445,0.128472,0.384793,0.120301,0.24031,0.168539,0.188406,0.333333,0.0
6221,0.272727,0.233333,0.10241,0.018405,0.121262,0.090278,0.103687,0.177945,0.596899,0.235955,0.347826,0.333333,0.0
6222,0.107438,0.08666699999999998,0.168675,0.01227,0.063123,0.163194,0.327189,0.088105,0.604651,0.151685,0.347826,0.333333,0.0
6223,0.247934,0.126667,0.180723,0.190184,0.063123,0.236111,0.354839,0.5,0.341085,0.157303,0.191633,0.231884,1.0
6224,0.22314,0.206667,0.138554,0.07362,0.069767,0.083333,0.329493,0.121265,0.403101,0.073034,0.289855,0.333333,0.0
6225,0.297521,0.053333,0.162651,0.228528,0.068106,0.083333,0.297235,0.666667,0.139535,0.117978,0.21766,0.101449,1.0
6226,0.264463,0.026667,0.174699,0.148773,0.049834,0.138889,0.211982,0.833333,0.364341,0.08988799999999998,0.16445,0.26087,1.0
6227,0.206612,0.113333,0.138554,0.219325,0.049834,0.159722,0.313364,0.5,0.325581,0.073034,0.191633,0.246377,1.0
6228,0.363636,0.066667,0.228916,0.007668999999999999,0.051495,0.138889,0.198157,0.5,0.124031,0.213483,0.067669,0.57971,1.0
6229,0.247934,0.26,0.048193,0.02454,0.091362,0.059028,0.073733,0.5,0.449612,0.241573,0.162329,0.231884,1.0
6230,0.14876,0.22,0.144578,0.019939,0.041528,0.03125,0.108295,0.666667,0.465116,0.157303,0.02005,0.7971009999999998,1.0
6231,0.206612,0.14,0.174699,0.041411,0.046512,0.107639,0.308756,0.666667,0.348837,0.078652,0.046077,0.695652,1.0
6232,0.256198,0.213333,0.10241,0.18865,0.039867,0.201389,0.414747,0.20108,0.27907,0.151685,0.202899,0.333333,0.0
6233,0.504132,0.366667,0.144578,0.027607,0.112957,0.017361,0.062212,0.198381,0.286822,0.196629,0.202899,0.333333,0.0
6234,0.322314,0.06,0.313253,0.081288,0.013289,0.069444,0.179724,0.666667,0.325581,0.101124,0.111625,0.565217,1.0
6235,0.371901,0.066667,0.180723,0.007668999999999999,0.039867,0.065972,0.117512,0.5,0.232558,0.162921,0.07673,0.434783,1.0
6236,0.264463,0.153333,0.313253,0.016871,0.033223,0.013889,0.126728,0.090418,0.271318,0.117978,0.347826,0.333333,0.0
6237,0.132231,0.246667,0.162651,0.08895699999999998,0.039867,0.065972,0.221198,0.833333,0.387597,0.02809,0.04492,0.782609,1.0
6238,0.256198,0.08,0.246988,0.007668999999999999,0.084718,0.121528,0.225806,0.116831,0.209302,0.095506,0.173913,0.333333,0.0
6239,0.22314,0.1,0.23494,0.019939,0.04485,0.138889,0.211982,0.666667,0.364341,0.117978,0.055716,0.565217,1.0
6240,0.247934,0.373333,0.048193,0.139571,0.08803999999999998,0.08680599999999998,0.313364,0.194525,0.503876,0.134831,0.130435,0.166667,0.0
6241,0.297521,0.12,0.192771,0.047546,0.038206,0.097222,0.430876,0.5,0.294574,0.252809,0.08154999999999998,0.652174,1.0
6242,0.272727,0.166667,0.385542,0.193252,0.078073,0.038194,0.228111,0.194525,0.255814,0.095506,0.173913,0.333333,0.0
6243,0.181818,0.16,0.277108,0.013804,0.068106,0.190972,0.421659,0.115095,0.403101,0.151685,0.231884,0.333333,0.0
6244,0.22314,0.133333,0.156627,0.125767,0.051495,0.149306,0.306452,0.5,0.465116,0.08426999999999998,0.163678,0.318841,1.0
6245,0.570248,0.18,0.319277,0.030675,0.101329,0.013889,0.023041,0.833333,0.333333,0.241573,0.194525,0.434783,1.0
6246,0.214876,0.12,0.259036,0.184049,0.039867,0.21875,0.516129,0.198381,0.27907,0.08988799999999998,0.130435,0.333333,0.0
6247,0.38843,0.32,0.445783,0.264571,0.069767,0.173611,0.546083,0.258145,0.209302,0.269663,0.173913,0.333333,0.0
6248,0.256198,0.146667,0.180723,0.010736,0.07309,0.079861,0.414747,0.125313,0.44186,0.179775,0.275362,0.166667,0.0
6249,0.247934,0.193333,0.283133,0.162577,0.10299,0.149306,0.299539,0.186813,0.20155,0.370787,0.173913,0.333333,0.0
6250,0.38843,0.06,0.186747,0.006135,0.024917,0.041667,0.195853,0.113553,0.054264,0.08426999999999998,0.304348,0.333333,0.0
6251,0.280992,0.053333,0.156627,0.099693,0.074751,0.138889,0.502304,0.182957,0.511628,0.185393,0.304348,0.333333,0.0
6252,0.231405,0.246667,0.259036,0.101227,0.091362,0.104167,0.414747,0.159823,0.310078,0.123596,0.202899,0.333333,0.0
6253,0.570248,0.09333300000000001,0.337349,0.116564,0.05814,0.125,0.403226,0.5,0.116279,0.258427,0.209948,0.217391,1.0
6254,0.371901,0.173333,0.240964,0.027607,0.093023,0.079861,0.096774,0.5,0.48062,0.359551,0.162522,0.434783,1.0
6255,0.438017,0.133333,0.295181,0.021472,0.083056,0.03125,0.24424,0.167534,0.333333,0.134831,0.304348,0.333333,0.0
6256,0.157025,0.12,0.162651,0.053681,0.318937,0.251736,0.422811,0.5,0.426357,0.08988799999999998,0.136688,0.202899,1.0
6257,0.528926,0.1,0.222892,0.02454,0.079734,0.045139,0.069124,0.174089,0.395349,0.151685,0.188406,0.166667,0.0
6258,0.289256,0.22,0.144578,0.095092,0.079734,0.138889,0.361751,0.5,0.372093,0.106742,0.150183,0.275362,1.0
6259,0.338843,0.176667,0.307229,0.22546,0.063123,0.184028,0.380184,0.223443,0.286822,0.162921,0.15942,0.333333,0.0
6260,0.198347,0.113333,0.23494,0.010736,0.069767,0.142361,0.297235,0.5,0.395349,0.101124,0.067284,0.449275,1.0
6261,0.256198,0.24,0.253012,0.121166,0.064784,0.03125,0.324885,0.5,0.465116,0.134831,0.198381,0.217391,1.0
6262,0.198347,0.12,0.222892,0.099693,0.063123,0.184028,0.449309,0.5,0.364341,0.146067,0.156545,0.217391,1.0
6263,0.413223,0.413333,0.0,0.016871,0.099668,0.024306,0.029954,0.5,0.457364,0.174157,0.190862,0.289855,1.0
